1929.95,1950.5,1918.5,1921.95,1922.75,659528,1277694139,1929.95,1950.5,1918.5,1921.95,659528,1922.75,1277694139
1924.1,1927.55,1892,1908,1905,1131560,2152965588,1924.1,1927.55,1892,1908,1131560,1905,2152965588
1910,1923.65,1886,1887,1892.55,773027,1471511497,1910,1923.65,1886,1887,773027,1892.55,1471511497
1894.85,1905.9,1881,1888.25,1888.25,593314,1122599133,1894.85,1905.9,1881,1888.25,593314,1888.25,1122599133
1888,1913.95,1877.5,1899.4,1902.55,817518,1553888048,1888,1913.95,1877.5,1899.4,817518,1902.55,1553888048
1906.25,1942.4,1903,1939,1940.15,1072520,2070856204,1906.25,1942.4,1903,1939,1072520,1940.15,2070856204
1950,1954.8,1940,1947.1,1947.4,573920,1118310984,1950,1954.8,1940,1947.1,573920,1947.4,1118310984
1949.95,1970.6,1940,1965.6,1965.05,1065275,2088548051,1949.95,1970.6,1940,1965.6,1065275,1965.05,2088548051
1965,1988,1947.85,1962.8,1960.35,2959597,5820219857,1965,1988,1947.85,1962.8,2959597,1960.35,5820219857
1969,1988.8,1955.8,1981,1981.55,858768,1696985345,1969,1988.8,1955.8,1981,858768,1981.55,1696985345
1978,1989.55,1965,1975,1970.2,1792695,3535129689,1978,1989.55,1965,1975,1792695,1970.2,3535129689
1970.1,2001.75,1963.25,1996.4,1995.15,460626,912605321.9,1970.1,2001.75,1963.25,1996.4,460626,1995.15,912605321.9
2005,2021,1992.7,2000,2001.35,884802,1777498659,2005,2021,1992.7,2000,884802,2001.35,1777498659
1999,2032.25,1995.55,2022,2023.05,1278375,2583725404,1999,2032.25,1995.55,2022,1278375,2023.05,2583725404
2033.1,2038,2003.45,2014,2015.85,1234457,2496516420,2033.1,2038,2003.45,2014,1234457,2015.85,2496516420
2022.9,2025.7,1993.25,2003.85,1999.8,749860,1502883016,2022.9,2025.7,1993.25,2003.85,749860,1999.8,1502883016
2004.8,2009.2,1980.05,1994.55,1994.3,531559,1058593923,2004.8,2009.2,1980.05,1994.55,531559,1994.3,1058593923
1996,2014.75,1984.1,1998.05,2000.65,886494,1776400866,1996,2014.75,1984.1,1998.05,886494,2000.65,1776400866
2008,2011,1971.6,1984.55,1985.05,593894,1180555764,2008,2011,1971.6,1984.55,593894,1985.05,1180555764
1981,1998,1962.25,1981.2,1979.5,648603,1284108096,1981,1998,1962.25,1981.2,648603,1979.5,1284108096
1970,1996,1963,1994,1993.9,930525,1840092973,1970,1996,1963,1994,930525,1993.9,1840092973
1993.9,2000,1979.2,1997.6,1997.6,322251,641571668.8,1993.9,2000,1979.2,1997.6,322251,1997.6,641571668.8
1987.55,1994.9,1974.15,1985,1984.2,812823,1610723924,1987.55,1994.9,1974.15,1985,812823,1984.2,1610723924
1991,1995,1982.1,1989.4,1990.4,462694,921030149.9,1991,1995,1982.1,1989.4,462694,1990.4,921030149.9
1992,2000,1986.85,1987.55,1990.95,671269,1338092670,1992,2000,1986.85,1987.55,671269,1990.95,1338092670
1995,1995,1967.3,1974.15,1975.95,688170,1360863692,1995,1995,1967.3,1974.15,688170,1975.95,1360863692
1975.9,1975.9,1952.05,1958.9,1957.2,1012394,1983266634,1975.9,1975.9,1952.05,1958.9,1012394,1957.2,1983266634
1958.75,1958.75,1921.55,1937.4,1928.15,939358,1816106873,1958.75,1958.75,1921.55,1937.4,939358,1928.15,1816106873
1932.55,1963.8,1930,1957,1951.35,1305157,2549856073,1932.55,1963.8,1930,1957,1305157,1951.35,2549856073
1960.2,1968.65,1930.1,1935.9,1933.65,686872,1339787689,1960.2,1968.65,1930.1,1935.9,686872,1933.65,1339787689
1935,1939.3,1900.1,1903.15,1905.55,1139011,2176750297,1935,1939.3,1900.1,1903.15,1139011,1905.55,2176750297
1900.1,1907.45,1867,1873.1,1875.65,2124825,3993078186,1900.1,1907.45,1867,1873.1,2124825,1875.65,3993078186
1871,1915.8,1862,1908.85,1906.6,1952492,3710110383,1871,1915.8,1862,1908.85,1952492,1906.6,3710110383
1906,1918.85,1884.7,1895,1897,937981,1782402338,1906,1918.85,1884.7,1895,937981,1897,1782402338
1895,1898.8,1843,1858.3,1855.6,1290572,2395967832,1895,1898.8,1843,1858.3,1290572,1855.6,2395967832
1855.8,1864.7,1825,1860,1854.85,804386,1481157881,1855.8,1864.7,1825,1860,804386,1854.85,1481157881
1870,1885,1851,1879,1880,1003340,1879392028,1870,1885,1851,1879,1003340,1880,1879392028
1872.1,1885.95,1865.9,1877,1875.85,763150,1429524723,1872.1,1885.95,1865.9,1877,763150,1875.85,1429524723
1872,1872,1818.2,1832.5,1829.15,1157745,2119570208,1872,1872,1818.2,1832.5,1157745,1829.15,2119570208
1834.1,1854.95,1819.5,1820.05,1826.5,1430413,2631422675,1834.1,1854.95,1819.5,1820.05,1430413,1826.5,2631422675
1825,1837.05,1804.8,1836.4,1828.35,1149898,2094130593,1825,1837.05,1804.8,1836.4,1149898,1828.35,2094130593
1845,1881.8,1836,1860.6,1872.8,1512590,2813714233,1845,1881.8,1836,1860.6,1512590,1872.8,2813714233
1857.8,1880.9,1849,1870.1,1877.05,1009490,1885008902,1857.8,1880.9,1849,1870.1,1009490,1877.05,1885008902
1867.25,1889.3,1856.05,1861,1862.15,823718,1538848062,1867.25,1889.3,1856.05,1861,823718,1862.15,1538848062
1866.6,1875.4,1799.25,1812.5,1804.65,1471601,2698966554,1866.6,1875.4,1799.25,1812.5,1471601,1804.65,2698966554
1820,1834.1,1731,1769.9,1762.45,4403405,7860785469,1820,1834.1,1731,1769.9,4403405,1762.45,7860785469
1769,1774.3,1658.85,1681,1674.2,4685534,7919370818,1769,1774.3,1658.85,1681,4685534,1674.2,7919370818
1675.1,1717.55,1649,1691.05,1696.75,4503074,7587925463,1675.1,1717.55,1649,1691.05,4503074,1696.75,7587925463
1705,1712.5,1679.5,1701.6,1701.8,2914677,4942493886,1705,1712.5,1679.5,1701.6,2914677,1701.8,4942493886
1705,1714.85,1676.3,1690,1682,2809983,4751143258,1705,1714.85,1676.3,1690,2809983,1682,4751143258
1693.1,1720,1668.35,1690.05,1690.05,1801534,3052905201,1693.1,1720,1668.35,1690.05,1801534,1690.05,3052905201
1660,1669.9,1615.65,1649,1642.65,5213931,8534889034,1660,1669.9,1615.65,1649,5213931,1642.65,8534889034
1639.8,1659.2,1606,1635.95,1638.7,5112718,8313956489,1639.8,1659.2,1606,1635.95,5112718,1638.7,8313956489
1614.8,1627.2,1551.35,1580,1589.5,3065332,4877571068,1614.8,1627.2,1551.35,1580,3065332,1589.5,4877571068
1572,1638.45,1572,1600,1607.35,4352946,7021074166,1572,1638.45,1572,1600,4352946,1607.35,7021074166
1606,1629.4,1582.1,1606,1600,2426418,3889513001,1606,1629.4,1582.1,1606,2426418,1600,3889513001
1608,1619.05,1590.1,1604.25,1607.9,1065187,1710495245,1608,1619.05,1590.1,1604.25,1065187,1607.9,1710495245
1612,1666.85,1604.2,1639.9,1637.95,2264070,3712009796,1612,1666.85,1604.2,1639.9,2264070,1637.95,3712009796
1610,1610,1581.4,1597.9,1592.55,2131052,3397485627,1610,1610,1581.4,1597.9,2131052,1592.55,3397485627
1611.9,1659.5,1606,1652.7,1652.7,2169080,3570253631,1611.9,1659.5,1606,1652.7,2169080,1652.7,3570253631
1667.7,1667.7,1588.55,1631,1626.95,4301735,6954914237,1667.7,1667.7,1588.55,1631,4301735,1626.95,6954914237
1639,1695.95,1615,1626,1620.55,7490737,12387307988,1639,1695.95,1615,1626,7490737,1620.55,12387307988
1636.25,1652.55,1600,1601.45,1603.9,3532784,5743428392,1636.25,1652.55,1600,1601.45,3532784,1603.9,5743428392
1590,1613.15,1570,1576,1576.7,4071551,6462583877,1590,1613.15,1570,1576,4071551,1576.7,6462583877
1590,1600.4,1421.5,1467,1449.45,6528861,9704448444,1590,1600.4,1421.5,1467,6528861,1449.45,9704448444
1435,1498,1425,1476.75,1473.15,7242862,10670438882,1435,1498,1425,1476.75,7242862,1473.15,10670438882
1490,1528.7,1480.05,1520.55,1521.35,2177827,3283491377,1490,1528.7,1480.05,1520.55,2177827,1521.35,3283491377
1502.1,1522.9,1475.6,1493.95,1491.1,4971095,7450901954,1502.1,1522.9,1475.6,1493.95,4971095,1491.1,7450901954
1496.5,1498,1438.1,1443,1445.8,2263193,3324489406,1496.5,1498,1438.1,1443,2263193,1445.8,3324489406
1445,1445,1375,1410,1412.8,4620039,6471763842,1445,1445,1375,1410,4620039,1412.8,6471763842
1410,1410,1349.6,1353.5,1364.3,5974755,8259239554,1410,1410,1349.6,1353.5,5974755,1364.3,8259239554
1355,1436.2,1333.15,1420.5,1425.1,6474213,8951286682,1355,1436.2,1333.15,1420.5,6474213,1425.1,8951286682
1402,1492.95,1398,1461.6,1463.95,5635786,8203192129,1402,1492.95,1398,1461.6,5635786,1463.95,8203192129
1485,1554.9,1475,1535.9,1541.8,5732745,8751247179,1485,1554.9,1475,1535.9,5732745,1541.8,8751247179
1535,1535,1480.2,1484.25,1486.45,2926342,4392921002,1535,1535,1480.2,1484.25,2926342,1486.45,4392921002
1490,1511.6,1442.65,1479.45,1475.45,2830304,4173744579,1490,1511.6,1442.65,1479.45,2830304,1475.45,4173744579
